Id, Nombre, Tiempo, Forma, Orientacion
0,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-19-53~14-20-00_0.trk,23,0
1,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-19-53~14-20-00_1.trk,15,0
2,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-20-00~14-20-38_0.trk,73,0
3,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-20-00~14-20-38_1.trk,25,0
4,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_0.trk,54,0
5,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_1.trk,83,0
6,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_10.trk,51,0
7,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_11.trk,64,0
8,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_13.trk,14,0
9,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_2.trk,104,0
10,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_3.trk,82,0
11,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_4.trk,27,0
12,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_5.trk,20,0
13,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_6.trk,20,0
14,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_8.trk,24,0
15,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-33-47~14-35-01_9.trk,14,0
16,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-39-15~14-40-00_3.trk,52,0
17,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-39-15~14-40-00_4.trk,73,0
18,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-39-15~14-40-00_5.trk,50,0
19,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-41-18~14-43-12_1.trk,65,0
20,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-41-18~14-43-12_2.trk,17,0
21,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-41-18~14-43-12_3.trk,69,0
22,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-41-18~14-43-12_4.trk,15,0
23,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-43-50~14-44-24_0.trk,11,0
24,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_14-43-50~14-44-24_1.trk,105,0
25,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_15-05-39~15-06-18_0.trk,53,0
26,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_15-05-39~15-06-18_1.trk,16,0
27,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_15-24-30~15-24-53_0.trk,97,0
28,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_15-25-15~15-25-49_0.trk,66,0
29,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_15-32-19~15-33-01_0.trk,43,0
30,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_15-32-19~15-33-01_1.trk,27,0
31,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_15-58-41~15-59-10_0.trk,53,0
32,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-00-06~16-00-32_0.trk,213,0
33,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-03-53~16-04-40_1.trk,90,0
34,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-13-05~16-13-52_0.trk,48,0
35,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-13-05~16-13-52_2.trk,60,0
36,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-25-05~16-25-52_2.trk,83,0
37,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-30-33~16-31-02_0.trk,53,0
38,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-32-49~16-33-52_0.trk,49,0
39,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-32-49~16-33-52_1.trk,42,0
40,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-32-49~16-33-52_2.trk,92,0
41,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-34-17~16-34-43_0.trk,56,0
42,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-34-17~16-34-43_1.trk,127,0
43,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_0.trk,24,0
44,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_1.trk,30,0
45,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_2.trk,16,0
46,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_3.trk,20,0
47,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_4.trk,13,0
48,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-35-02~16-35-36_5.trk,19,0
49,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-38-30~16-39-04_0.trk,60,0
50,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-45-45~16-46-08_0.trk,33,0
51,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-55-26~16-56-05_0.trk,18,0
52,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-55-26~16-56-05_2.trk,18,0
53,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-55-26~16-56-05_3.trk,37,0
54,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_16-56-38~16-57-01_0.trk,79,0
55,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-00-54~17-01-17_0.trk,58,0
56,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-04-35~17-05-01_2.trk,10,0
57,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-04-35~17-05-01_3.trk,35,0
58,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-04-35~17-05-01_5.trk,48,0
59,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-11-21~17-11-44_0.trk,53,0
60,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-14-09~17-14-32_0.trk,77,0
61,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-14-09~17-14-32_1.trk,17,0
62,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-22-06~17-22-35_0.trk,44,0
63,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-25-15~17-25-49_1.trk,72,0
64,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-26-43~17-27-12_0.trk,52,0
65,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-26-43~17-27-12_1.trk,49,0
66,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-30-51~17-31-28_0.trk,37,0
67,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-30-51~17-31-28_1.trk,24,0
68,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_17-36-46~17-37-12_0.trk,68,0
69,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_0.trk,77,0
70,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_1.trk,46,0
71,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_2.trk,18,0
72,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-08-41~18-10-00_4.trk,25,0
73,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-11-55~18-12-21_0.trk,57,0
74,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-23-18~18-23-47_0.trk,23,0
75,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-23-18~18-23-47_1.trk,38,0
76,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-27-45~18-28-08_0.trk,122,0
77,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-44-33~18-44-56_0.trk,44,0
78,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-45-02~18-45-47_0.trk,40,0
79,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_18-45-02~18-45-47_1.trk,69,0
80,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-00-54~19-01-31_0.trk,64,0
81,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-00-54~19-01-31_1.trk,17,0
82,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-15-53~19-16-19_0.trk,70,0
83,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-16-35~19-17-04_0.trk,54,0
84,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-24-38~19-25-01_0.trk,287,0
85,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_0.trk,121,0
86,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_1.trk,107,0
87,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_2.trk,35,0
88,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-25-18~19-26-11_3.trk,11,0
89,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-35-15~19-35-41_0.trk,27,0
90,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_19-35-15~19-35-41_1.trk,45,0
91,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-24_20-43-50~20-44-27_0.trk,50,0
92,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-36-43~08-37-06_0.trk,98,0
93,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-38-17~08-39-18_0.trk,47,0
94,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-38-17~08-39-18_2.trk,19,0
95,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-41-29~08-41-58_1.trk,34,0
96,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-48-35~08-48-58_0.trk,52,0
97,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-48-35~08-48-58_1.trk,19,0
98,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-51-05~08-51-28_0.trk,22,0
99,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-51-05~08-51-28_1.trk,19,0
100,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_08-52-41~08-53-04_0.trk,25,0
101,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_09-25-29~09-25-55_0.trk,57,0
102,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_09-41-55~09-42-18_0.trk,54,0
103,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_0.trk,87,0
104,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_1.trk,66,0
105,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_2.trk,44,0
106,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-20-54~10-21-31_3.trk,216,0
107,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-21-32~10-21-55_0.trk,118,0
108,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-21-32~10-21-55_1.trk,12,0
109,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-25-45~10-26-08_0.trk,32,0
110,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-25-45~10-26-08_1.trk,58,0
111,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_10-31-21~10-31-44_0.trk,24,0
112,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_0.trk,132,0
113,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_1.trk,40,0
114,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_2.trk,88,0
115,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-21~11-13-44_5.trk,18,0
116,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-48~11-14-11_0.trk,59,0
117,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-13-48~11-14-11_1.trk,15,0
118,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_0.trk,50,0
119,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_10.trk,31,0
120,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_12.trk,10,0
121,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_15.trk,28,0
122,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_16.trk,14,0
123,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_17.trk,58,0
124,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_18.trk,24,0
125,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_2.trk,65,0
126,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-16-57~11-17-23_5.trk,24,0
127,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_0.trk,478,0
128,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_1.trk,533,0
129,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_10.trk,15,0
130,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_2.trk,43,0
131,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_7.trk,64,0
132,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_8.trk,106,0
133,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-19-13~11-19-58_9.trk,62,0
134,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-21-13~11-21-39_0.trk,204,0
135,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-21-13~11-21-39_1.trk,319,0
136,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-21-13~11-21-39_2.trk,34,0
137,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_0.trk,240,0
138,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_1.trk,32,0
139,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_2.trk,13,0
140,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-22-36~11-22-59_3.trk,53,0
141,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-00~11-25-05_0.trk,64,0
142,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_0.trk,95,0
143,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_1.trk,301,0
144,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_10.trk,16,0
145,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_11.trk,61,0
146,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_13.trk,53,0
147,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_3.trk,11,0
148,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_4.trk,12,0
149,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_5.trk,17,0
150,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_6.trk,11,0
151,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_8.trk,121,0
152,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-25-13~11-26-06_9.trk,70,0
153,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_1.trk,45,0
154,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_2.trk,72,0
155,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_3.trk,12,0
156,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_4.trk,24,0
157,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_5.trk,59,0
158,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_6.trk,95,0
159,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_7.trk,25,0
160,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_11-56-11~11-57-36_8.trk,61,0
161,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_0.trk,80,0
162,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_1.trk,97,0
163,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_2.trk,20,0
164,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-00-09~12-00-35_3.trk,10,0
165,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-01-53~12-02-19_1.trk,97,0
166,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-07-53~12-08-24_1.trk,74,0
167,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-12-03~12-12-37_0.trk,53,0
168,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-15-23~12-16-00_1.trk,99,0
169,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-20-01~12-20-22_0.trk,47,0
170,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-20-01~12-20-22_1.trk,91,0
171,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-32-54~12-33-23_0.trk,42,0
172,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-36-49~12-37-42_1.trk,112,0
173,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-36-49~12-37-42_5.trk,157,0
174,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-41-26~12-42-00_0.trk,416,0
175,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-41-26~12-42-00_1.trk,24,0
176,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-41-26~12-42-00_2.trk,69,0
177,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_12-44-38~12-45-01_0.trk,52,0
178,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_0.trk,36,0
179,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_1.trk,109,0
180,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_2.trk,58,0
181,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_3.trk,55,0
182,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_4.trk,12,0
183,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-00-19~13-01-09_6.trk,39,0
184,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-01-15~13-01-52_0.trk,21,0
185,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-01-15~13-01-52_1.trk,14,0
186,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-02-06~13-02-35_0.trk,43,0
187,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-07~13-05-30_0.trk,133,0
188,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-07~13-05-30_1.trk,25,0
189,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-37~13-06-06_1.trk,12,0
190,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-37~13-06-06_5.trk,17,0
191,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-05-37~13-06-06_6.trk,14,0
192,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-08-49~13-09-23_1.trk,64,0
193,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-08-49~13-09-23_2.trk,11,0
194,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-23-39~13-24-02_0.trk,181,0
195,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-38-56~13-39-33_0.trk,446,0
196,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-38-56~13-39-33_1.trk,65,0
197,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-40-00~13-40-16_0.trk,192,0
198,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-44-03~13-45-01_0.trk,82,0
199,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-44-03~13-45-01_1.trk,111,0
200,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_13-50-17~13-50-51_0.trk,64,0
