Id, Nombre, Tiempo, Forma, Orientacion
201,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-14-46~14-15-01_0.trk,50,0
202,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-19-39~14-20-00_0.trk,59,0
203,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-21-42~14-22-16_1.trk,103,0
204,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-22-33~14-23-10_1.trk,76,0
205,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-34-11~14-34-42_0.trk,44,0
206,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-35-44~14-36-18_2.trk,68,0
207,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_1.trk,91,0
208,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_2.trk,39,0
209,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_6.trk,19,0
210,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_0.trk,28,0
211,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_1.trk,27,0
212,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_2.trk,39,0
213,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-54~14-41-28_1.trk,78,0
214,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-54~14-41-28_2.trk,10,0
215,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_0.trk,211,0
216,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_1.trk,79,0
217,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_2.trk,17,0
218,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-50~14-46-14_1.trk,47,0
219,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-50~14-46-14_2.trk,18,0
220,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_0.trk,29,0
221,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_2.trk,79,0
222,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_3.trk,36,0
223,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_4.trk,35,0
224,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_5.trk,18,0
225,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_6.trk,30,0
226,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_7.trk,20,0
227,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_0.trk,25,0
228,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_1.trk,20,0
229,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_2.trk,36,0
230,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-49-12~14-49-28_0.trk,18,0
231,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-50-06~14-50-27_0.trk,54,0
232,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-50-41~14-51-07_1.trk,17,0
233,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_0.trk,131,0
234,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_1.trk,65,0
235,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_3.trk,63,0
236,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_4.trk,17,0
237,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-54-00~14-54-34_0.trk,43,0
238,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-54-00~14-54-34_1.trk,44,0
239,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-55-02~14-55-26_0.trk,43,0
240,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-03-58~15-04-43_1.trk,53,0
241,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-03-58~15-04-43_3.trk,132,0
242,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-03-58~15-04-43_4.trk,26,0
243,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-10-59~15-11-30_0.trk,34,0
244,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-12-17~15-12-51_2.trk,44,0
245,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_10.trk,34,0
246,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_11.trk,26,0
247,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_2.trk,26,0
248,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_3.trk,39,0
249,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_4.trk,56,0
250,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_5.trk,52,0
251,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_6.trk,57,0
252,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_7.trk,16,0
253,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_9.trk,45,0
254,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-28-01~15-28-56_2.trk,50,0
255,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-28-01~15-28-56_3.trk,64,0
256,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-28-01~15-28-56_4.trk,18,0
257,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-33-10~15-34-03_3.trk,98,0
258,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-38-43~15-39-17_0.trk,64,0
259,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-40-19~15-40-53_0.trk,64,0
260,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-44-25~15-45-02_0.trk,448,0
261,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-44-25~15-45-02_2.trk,55,0
262,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_0.trk,1152,0
263,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_1.trk,62,0
264,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_3.trk,61,0
265,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_4.trk,26,0
266,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_0.trk,416,0
267,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_2.trk,14,0
268,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_3.trk,21,0
269,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_4.trk,96,0
270,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-50-30~15-51-17_0.trk,111,0
271,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-50-30~15-51-17_1.trk,318,0
272,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-51-45~15-52-30_0.trk,399,0
273,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-51-45~15-52-30_1.trk,102,0
274,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-52-33~15-52-56_1.trk,211,0
275,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-52-59~15-53-20_0.trk,78,0
276,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-53-21~15-53-44_0.trk,197,0
277,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-54-27~15-54-50_0.trk,188,0
278,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-54-27~15-54-50_1.trk,24,0
279,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-57-07~15-57-33_0.trk,129,0
280,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_0.trk,17,0
281,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_1.trk,56,0
282,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_4.trk,23,0
283,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_6.trk,45,0
284,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-02-06~16-02-35_0.trk,53,0
285,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-10-51~16-11-14_1.trk,73,0
286,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-12-54~16-13-15_0.trk,134,0
287,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-16-33~16-17-02_1.trk,77,0
288,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-16-33~16-17-02_2.trk,27,0
289,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-19-23~16-19-46_0.trk,12,0
290,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-19-23~16-19-46_1.trk,16,0
291,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-21-02~16-21-31_0.trk,100,0
292,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-21-02~16-21-31_2.trk,278,0
293,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-21-02~16-21-31_3.trk,13,0
294,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_0.trk,238,0
295,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_3.trk,123,0
296,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_4.trk,10,0
297,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_5.trk,43,0
298,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_6.trk,85,0
299,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_7.trk,16,0
300,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_8.trk,46,0
301,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-27-05~16-27-52_0.trk,69,0
302,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-27-05~16-27-52_2.trk,32,0
303,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-27-05~16-27-52_3.trk,54,0
304,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-29-34~16-30-00_0.trk,136,0
305,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-29-34~16-30-00_1.trk,22,0
306,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-30-01~16-30-19_0.trk,22,0
307,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-32-19~16-32-56_0.trk,19,0
308,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-32-19~16-32-56_1.trk,20,0
309,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-36-43~16-37-28_0.trk,19,0
310,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-36-43~16-37-28_1.trk,33,0
311,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-36-43~16-37-28_3.trk,42,0
312,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-43-45~16-44-11_0.trk,36,0
313,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-43-45~16-44-11_1.trk,24,0
314,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-44-11~16-44-32_0.trk,67,0
315,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-47-58~16-48-27_2.trk,81,0
316,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-58-43~16-59-22_0.trk,44,0
317,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-58-43~16-59-22_1.trk,62,0
318,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-04-09~17-04-40_0.trk,46,0
319,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-04-09~17-04-40_1.trk,59,0
320,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-04-54~17-05-01_0.trk,33,0
321,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-17-23~17-17-52_0.trk,17,0
322,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-17-23~17-17-52_1.trk,35,0
323,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-17-23~17-17-52_3.trk,10,0
324,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-18-43~17-19-17_1.trk,55,0
325,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_0.trk,72,0
326,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_1.trk,129,0
327,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_3.trk,114,0
328,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_4.trk,19,0
329,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-36-38~17-37-23_0.trk,62,0
330,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-48-27~17-48-56_0.trk,64,0
331,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-50-01~17-50-22_0.trk,47,0
332,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-52-57~17-53-28_0.trk,36,0
333,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-52-57~17-53-28_1.trk,16,0
334,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-03-02~18-03-52_1.trk,159,0
335,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-03-02~18-03-52_3.trk,167,0
336,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-05-02~18-05-31_0.trk,63,0
337,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-05-31~18-05-58_0.trk,43,0
338,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-05-31~18-05-58_1.trk,15,0
339,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-13-34~18-14-00_0.trk,45,0
340,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-25-02~18-25-23_1.trk,20,0
341,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-30-54~18-31-17_0.trk,33,0
342,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-30-54~18-31-17_1.trk,35,0
343,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-35-05~18-35-36_0.trk,51,0
344,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-36-19~18-37-04_2.trk,27,0
345,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-36-19~18-37-04_4.trk,35,0
346,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-47-34~18-47-57_0.trk,15,0
347,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-48-25~18-48-59_0.trk,103,0
348,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-48-25~18-48-59_1.trk,153,0
349,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-51-13~18-51-47_0.trk,44,0
350,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-53-37~18-54-03_1.trk,12,0
351,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-54-38~18-55-01_0.trk,37,0
352,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-54-38~18-55-01_1.trk,39,0
353,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-54-38~18-55-01_2.trk,40,0
354,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-00-01~19-00-27_1.trk,65,0
355,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-00-01~19-00-27_2.trk,13,0
356,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-11-23~19-11-57_0.trk,55,0
357,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-11-58~19-12-24_0.trk,11,0
358,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-12-25~19-13-07_1.trk,30,0
359,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-12-25~19-13-07_3.trk,38,0
360,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-24-49~19-25-02_0.trk,18,0
361,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-24-49~19-25-02_1.trk,23,0
362,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-34-17~19-34-40_1.trk,18,0
363,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-35-34~19-36-08_0.trk,57,0
364,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-36-09~19-36-35_0.trk,49,0
365,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-37-45~19-38-14_0.trk,42,0
366,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-37-45~19-38-14_1.trk,10,0
367,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-03~19-42-34_0.trk,109,0
368,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-03~19-42-34_1.trk,270,0
369,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-03~19-42-34_2.trk,191,0
370,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-51~19-43-22_0.trk,119,0
371,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-51~19-43-22_2.trk,28,0
372,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_0.trk,53,0
373,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_1.trk,69,0
374,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_2.trk,21,0
375,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_3.trk,23,0
376,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-25-37~20-26-00_0.trk,12,0
377,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-26-43~20-27-17_0.trk,26,0
378,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-26-43~20-27-17_2.trk,14,0
379,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-27-21~20-27-44_0.trk,14,0
380,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_0.trk,24,0
381,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_2.trk,15,0
382,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_3.trk,50,0
383,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_4.trk,11,0
384,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-17-18~21-17-47_0.trk,42,0
385,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-20-54~21-21-25_0.trk,47,0
386,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-34-46~21-35-01_0.trk,36,0
387,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-34-46~21-35-01_1.trk,65,0
388,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-42-35~21-43-14_0.trk,23,0
389,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-42-35~21-43-14_1.trk,24,0
390,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-42-35~21-43-14_2.trk,12,0
391,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_0.trk,144,0
392,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_3.trk,10,0
393,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_4.trk,81,0
394,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_5.trk,99,0
395,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_6.trk,38,0
396,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_08-07-52~08-08-21_0.trk,99,0
397,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_08-09-26~08-09-49_0.trk,68,0
398,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-01-07~09-01-38_0.trk,53,0
399,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-07-20~09-08-05_1.trk,51,0
400,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-07-20~09-08-05_2.trk,70,0
401,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-09-39~09-10-00_0.trk,14,0
