Id, Nombre, Tiempo, Forma, Orientacion
402,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-11-23~09-11-46_0.trk,89,0
403,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-12-30~09-13-01_0.trk,31,0
404,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-12-30~09-13-01_1.trk,12,0
405,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-12-30~09-13-01_2.trk,14,0
406,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-50-56~09-51-12_0.trk,18,0
407,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_0.trk,34,0
408,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_1.trk,56,0
409,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_2.trk,76,0
410,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_3.trk,59,0
411,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_4.trk,203,0
412,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-59-02~09-59-25_0.trk,288,0
413,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-59-42~10-00-00_0.trk,130,0
414,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-00-00~10-00-08_0.trk,96,0
415,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-00-19~10-00-40_0.trk,80,0
416,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-02-24~10-02-53_1.trk,56,0
417,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-03-47~10-04-10_0.trk,13,0
418,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-03-47~10-04-10_2.trk,42,0
419,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-04-27~10-05-01_0.trk,320,0
420,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-05-02~10-05-07_0.trk,64,0
421,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-08-30~10-09-01_0.trk,40,0
422,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-20-06~10-20-32_1.trk,59,0
423,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-23-20~10-23-51_0.trk,10,0
424,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-23-20~10-23-51_1.trk,29,0
425,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-23-20~10-23-51_2.trk,29,0
426,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-24-14~10-24-43_0.trk,72,0
427,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-29-23~10-29-49_0.trk,58,0
428,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-39-20~10-39-46_0.trk,14,0
429,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-39-20~10-39-46_2.trk,10,0
430,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-39-20~10-39-46_3.trk,81,0
431,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-50-38~10-51-09_0.trk,48,0
432,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-50-38~10-51-09_1.trk,15,0
433,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-57-28~10-57-59_1.trk,13,0
434,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-57-28~10-57-59_2.trk,64,0
435,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-58-56~10-59-30_0.trk,67,0
436,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-03-02~11-03-31_0.trk,130,0
437,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-05-07~11-06-05_1.trk,39,0
438,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-05-07~11-06-05_3.trk,23,0
439,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_1.trk,273,0
440,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_2.trk,45,0
441,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_4.trk,22,0
442,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_6.trk,52,0
443,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_8.trk,60,0
444,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_9.trk,177,0
445,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-32-08~11-32-34_1.trk,96,0
446,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-49-18~11-49-49_0.trk,38,0
447,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-57-12~11-57-57_1.trk,42,0
448,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-57-12~11-57-57_3.trk,224,0
449,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-00-43~12-01-17_1.trk,106,0
450,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_0.trk,68,0
451,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_1.trk,10,0
452,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_2.trk,48,0
453,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_3.trk,73,0
454,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-05-23~12-05-49_1.trk,84,0
455,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_0.trk,64,0
456,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_1.trk,32,0
457,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_2.trk,224,0
458,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_3.trk,24,0
459,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-16-22~12-16-46_0.trk,12,0
460,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-16-22~12-16-46_1.trk,146,0
461,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-16-46~12-17-04_0.trk,224,0
462,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-17-15~12-17-46_0.trk,151,0
463,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-17-15~12-17-46_1.trk,16,0
464,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-17-15~12-17-46_2.trk,47,0
465,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-20-32~12-21-09_1.trk,87,0
466,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-21-18~12-21-49_0.trk,54,0
467,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-21-50~12-22-19_0.trk,54,0
468,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-22-32~12-22-58_1.trk,35,0
469,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-44-45~12-45-00_0.trk,67,0
470,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-51-01~12-51-40_1.trk,39,0
471,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-51-01~12-51-40_2.trk,13,0
472,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-53-04~12-53-41_0.trk,26,0
473,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-53-04~12-53-41_1.trk,23,0
474,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-03~12-54-29_0.trk,12,0
475,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-03~12-54-29_1.trk,22,0
476,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-29~12-55-01_0.trk,25,0
477,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-29~12-55-01_4.trk,19,0
478,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-55-01~12-55-49_1.trk,64,0
479,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-57-47~12-58-24_0.trk,18,0
480,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-57-47~12-58-24_1.trk,76,0
481,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-04-24~13-04-50_0.trk,21,0
482,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-04-24~13-04-50_2.trk,12,0
483,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-04-51~13-05-01_0.trk,15,0
484,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-06-51~13-07-36_0.trk,56,0
485,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-06-51~13-07-36_1.trk,27,0
486,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-13-04~13-13-46_0.trk,17,0
487,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-13-04~13-13-46_2.trk,58,0
488,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-13-04~13-13-46_3.trk,23,0
489,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-14-16~13-14-39_0.trk,13,0
490,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-21-04~13-21-27_0.trk,21,0
491,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-21-28~13-21-57_0.trk,91,0
492,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-22-03~13-22-53_1.trk,21,0
493,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-22-03~13-22-53_2.trk,45,0
494,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-22-03~13-22-53_3.trk,37,0
495,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-23-28~13-24-07_0.trk,68,0
496,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-23-28~13-24-07_2.trk,40,0
497,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-23-28~13-24-07_3.trk,64,0
498,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-25-12~13-25-41_0.trk,80,0
499,E:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-30-21~13-30-58_0.trk,16,0
500,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-30-21~13-30-58_1.trk,140,0
501,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-30-21~13-30-58_2.trk,84,0
502,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-35-33~13-36-10_0.trk,43,0
503,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-35-33~13-36-10_1.trk,18,0
504,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-36-59~13-37-41_0.trk,75,0
505,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-39-20~13-39-51_0.trk,55,0
506,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_0.trk,71,0
507,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_1.trk,14,0
508,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_2.trk,18,0
509,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_3.trk,49,0
510,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-52-35~13-53-33_1.trk,80,0
511,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-52-35~13-53-33_2.trk,112,0
512,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_0.trk,30,0
513,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_1.trk,110,0
514,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_3.trk,51,0
515,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_4.trk,15,0
516,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_5.trk,18,0
517,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_0.trk,29,0
518,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_1.trk,14,0
519,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_2.trk,41,0
520,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-13-33~14-14-18_0.trk,40,0
521,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-13-33~14-14-18_1.trk,52,0
522,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-17-23~14-17-54_1.trk,110,0
523,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-17-23~14-17-54_2.trk,15,0
524,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-20-00~14-20-35_0.trk,82,0
525,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_1.trk,42,0
526,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_2.trk,116,0
527,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_4.trk,13,0
528,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_5.trk,77,0
529,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_6.trk,25,0
530,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_7.trk,47,0
531,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_9.trk,55,0
532,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-28-59~14-29-30_0.trk,83,0
533,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_0.trk,19,0
534,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_2.trk,56,0
535,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_3.trk,95,0
536,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_4.trk,228,0
537,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-35-12~14-36-23_0.trk,858,0
538,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-35-12~14-36-23_2.trk,192,0
539,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_0.trk,54,0
540,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_1.trk,22,0
541,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_2.trk,23,0
542,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-38-16~14-38-50_1.trk,134,0
543,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-40-11~14-40-45_0.trk,86,0
544,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-42-37~14-43-14_0.trk,52,0
545,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-45-04~14-45-33_3.trk,74,0
546,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-47-52~14-48-29_0.trk,47,0
547,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-48-29~14-49-04_0.trk,71,0
548,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_0.trk,45,0
549,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_1.trk,40,0
550,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_3.trk,43,0
551,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_0.trk,128,0
552,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_2.trk,36,0
553,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_3.trk,21,0
554,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_4.trk,140,0
555,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_5.trk,18,0
556,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_7.trk,179,0
557,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_0.trk,29,0
558,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_1.trk,48,0
559,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_2.trk,11,0
560,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_3.trk,76,0
561,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-59-20~14-59-59_0.trk,57,0
562,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-59-20~14-59-59_1.trk,62,0
563,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-02-48~15-03-38_0.trk,32,0
564,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-02-48~15-03-38_1.trk,312,0
565,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-11-23~15-11-52_0.trk,47,0
566,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-16-13~15-16-47_0.trk,40,0
567,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-19-47~15-20-00_1.trk,43,0
568,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-20-00~15-20-21_0.trk,20,0
569,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-32-59~15-33-36_0.trk,88,0
570,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-32-59~15-33-36_2.trk,41,0
571,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-37-55~15-38-29_0.trk,169,0
572,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-37-55~15-38-29_3.trk,11,0
573,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_0.trk,10,0
574,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_1.trk,36,0
575,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_2.trk,90,0
576,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_0.trk,24,0
577,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_1.trk,107,0
578,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_3.trk,15,0
579,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-54-53~15-55-00_0.trk,18,0
580,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-55-17~15-55-39_0.trk,21,0
581,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-08~15-56-34_0.trk,28,0
582,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_0.trk,130,0
583,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_1.trk,93,0
584,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_3.trk,107,0
585,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-57-41~15-58-07_0.trk,158,0
586,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-57-41~15-58-07_1.trk,18,0
587,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-58-08~15-58-56_0.trk,124,0
588,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-58-08~15-58-56_1.trk,37,0
589,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-12-51~16-13-20_0.trk,57,0
590,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-12-51~16-13-20_1.trk,55,0
591,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-15-39~16-16-56_1.trk,87,0
592,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-15-39~16-16-56_2.trk,52,0
593,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-20-08~16-20-50_0.trk,24,0
594,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-20-08~16-20-50_1.trk,69,0
595,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-23-07~16-23-44_1.trk,50,0
596,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-24-16~16-24-50_1.trk,88,0
597,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-25-04~16-25-38_0.trk,47,0
598,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-26-48~16-27-27_1.trk,88,0
599,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-26-48~16-27-27_2.trk,16,0
600,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-33-07~16-33-44_0.trk,100,0
601,E:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-33-07~16-33-44_1.trk,72,0
