Id; Nombre; Cluster;Nro. Puntos; GroundTruth1; GroundTruth1
202;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-19-39~14-20-00_0.trk;5;59;3;6
203;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-21-42~14-22-16_1.trk;81;103;5;19
204;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-22-33~14-23-10_1.trk;59;76;3;3
205;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-34-11~14-34-42_0.trk;62;44;3;6
206;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-35-44~14-36-18_2.trk;107;68;3;3
207;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_1.trk;17;91;5;19
208;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_2.trk;189;39;12;12
209;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-39-15~14-40-00_6.trk;83;19;21;33
210;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_0.trk;91;28;15;20
211;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_1.trk;66;27;5;19
212;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-01~14-40-30_2.trk;146;39;25;14
213;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-54~14-41-28_1.trk;159;78;19;19
214;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-40-54~14-41-28_2.trk;144;10;26;28
215;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_0.trk;104;211;16;23
216;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_1.trk;59;79;3;3
217;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-18~14-45-49_2.trk;65;17;16;16
218;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-50~14-46-14_1.trk;105;47;3;3
219;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-45-50~14-46-14_2.trk;209;18;15;15
220;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_0.trk;88;29;0;0
221;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_2.trk;56;79;25;25
222;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_3.trk;88;36;14;19
223;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_4.trk;224;35;3;3
224;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_5.trk;227;18;16;16
225;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_6.trk;53;30;4;4
226;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-46-30~14-47-25_7.trk;89;20;4;4
227;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_0.trk;53;25;4;4
228;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_1.trk;89;20;4;4
229;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-48-22~14-49-12_2.trk;22;36;5;5
230;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-49-12~14-49-28_0.trk;53;18;4;4
231;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-50-06~14-50-27_0.trk;168;54;4;3
232;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-50-41~14-51-07_1.trk;52;17;2;2
233;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_0.trk;42;131;14;14
234;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_1.trk;125;65;26;26
235;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_3.trk;4;63;6;16
236;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-53-12~14-53-51_4.trk;44;17;2;2
237;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-54-00~14-54-34_0.trk;72;43;5;5
238;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-54-00~14-54-34_1.trk;29;44;5;5
239;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_14-55-02~14-55-26_0.trk;90;43;21;14
240;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-03-58~15-04-43_1.trk;91;53;17;17
241;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-03-58~15-04-43_3.trk;96;132;25;25
242;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-03-58~15-04-43_4.trk;48;26;28;26
243;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-10-59~15-11-30_0.trk;205;34;3;3
244;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-12-17~15-12-51_2.trk;63;44;3;3
245;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_10.trk;232;34;5;5
246;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_11.trk;1;26;15;15
247;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_2.trk;75;26;15;15
248;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_3.trk;81;39;5;5
249;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_4.trk;249;56;5;5
250;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_5.trk;152;52;15;15
251;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_6.trk;17;57;5;19
252;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_7.trk;50;16;2;2
253;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-17-47~15-19-44_9.trk;209;45;4;3
254;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-28-01~15-28-56_2.trk;32;50;5;5
255;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-28-01~15-28-56_3.trk;213;64;3;19
256;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-28-01~15-28-56_4.trk;189;18;12;2
257;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-33-10~15-34-03_3.trk;166;98;5;5
258;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-38-43~15-39-17_0.trk;101;64;3;16
259;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-40-19~15-40-53_0.trk;300;64;3;3
260;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-44-25~15-45-02_0.trk;260;448;14;21
261;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-44-25~15-45-02_2.trk;81;55;5;5
262;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_0.trk;61;1152;14;21
263;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_1.trk;302;62;5;5
264;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_3.trk;170;61;3;25
265;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-45-10~15-46-46_4.trk;305;26;2;2
266;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_0.trk;260;416;21;29
267;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_2.trk;247;14;0;29
268;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_3.trk;118;21;7;7
269;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-49-10~15-49-44_4.trk;110;96;3;3
270;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-50-30~15-51-17_0.trk;260;111;21;21
271;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-50-30~15-51-17_1.trk;187;318;21;21
272;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-51-45~15-52-30_0.trk;260;399;21;21
273;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-51-45~15-52-30_1.trk;54;102;3;3
274;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-52-33~15-52-56_1.trk;260;211;21;21
275;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-52-59~15-53-20_0.trk;266;78;21;21
276;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-53-21~15-53-44_0.trk;260;197;21;21
277;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-54-27~15-54-50_0.trk;266;188;21;21
278;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-54-27~15-54-50_1.trk;260;24;21;21
279;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-57-07~15-57-33_0.trk;260;129;21;21
280;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_0.trk;65;17;16;16
281;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_1.trk;171;56;21;27
282;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_4.trk;282;23;2;2
283;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_15-58-38~15-59-28_6.trk;178;45;3;3
284;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-02-06~16-02-35_0.trk;49;53;5;5
285;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-10-51~16-11-14_1.trk;36;73;5;19
286;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-12-54~16-13-15_0.trk;154;134;24;24
287;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-16-33~16-17-02_1.trk;2;77;3;3
288;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-16-33~16-17-02_2.trk;44;27;2;2
289;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-19-23~16-19-46_0.trk;118;12;7;7
290;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-19-23~16-19-46_1.trk;6;16;1;1
291;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-21-02~16-21-31_0.trk;117;100;5;5
292;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-21-02~16-21-31_2.trk;14;278;15;20
293;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-21-02~16-21-31_3.trk;118;13;7;7
294;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_0.trk;41;238;17;17
295;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_3.trk;48;123;12;12
296;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_4.trk;144;10;16;26
297;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_5.trk;90;43;4;3
298;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_6.trk;298;85;3;3
299;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_7.trk;46;16;7;7
300;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-23-26~16-25-01_8.trk;205;46;3;3
301;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-27-05~16-27-52_0.trk;183;69;3;25
302;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-27-05~16-27-52_2.trk;93;32;29;18
303;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-27-05~16-27-52_3.trk;168;54;3;3
304;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-29-34~16-30-00_0.trk;286;136;3;3
305;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-29-34~16-30-00_1.trk;20;22;2;2
306;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-30-01~16-30-19_0.trk;245;22;2;2
307;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-32-19~16-32-56_0.trk;20;19;2;2
308;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-32-19~16-32-56_1.trk;245;20;2;2
309;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-36-43~16-37-28_0.trk;175;19;16;16
310;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-36-43~16-37-28_1.trk;92;33;4;4
311;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-36-43~16-37-28_3.trk;43;42;25;25
312;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-43-45~16-44-11_0.trk;183;36;3;3
313;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-43-45~16-44-11_1.trk;10;24;1;0
314;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-44-11~16-44-32_0.trk;107;67;3;3
315;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-47-58~16-48-27_2.trk;196;81;3;3
316;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-58-43~16-59-22_0.trk;316;44;18;18
317;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_16-58-43~16-59-22_1.trk;79;62;3;3
318;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-04-09~17-04-40_0.trk;175;46;3;3
319;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-04-09~17-04-40_1.trk;183;59;3;3
320;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-04-54~17-05-01_0.trk;88;33;20;20
321;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-17-23~17-17-52_0.trk;118;17;7;7
322;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-17-23~17-17-52_1.trk;78;35;5;5
323;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-17-23~17-17-52_3.trk;136;10;22;22
324;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-18-43~17-19-17_1.trk;72;55;5;5
325;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_0.trk;10;72;7;15
326;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_1.trk;176;129;6;6
327;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_3.trk;60;114;3;25
328;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-27-45~17-28-24_4.trk;44;19;2;2
329;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-36-38~17-37-23_0.trk;29;62;5;5
330;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-48-27~17-48-56_0.trk;29;64;5;5
331;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-50-01~17-50-22_0.trk;39;47;4;3
332;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-52-57~17-53-28_0.trk;167;36;4;3
333;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_17-52-57~17-53-28_1.trk;10;16;1;1
334;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-03-02~18-03-52_1.trk;230;159;18;18
335;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-03-02~18-03-52_3.trk;109;167;5;19
336;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-05-02~18-05-31_0.trk;107;63;3;3
337;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-05-31~18-05-58_0.trk;58;43;10;12
338;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-05-31~18-05-58_1.trk;252;15;2;2
339;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-13-34~18-14-00_0.trk;243;45;4;3
340;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-25-02~18-25-23_1.trk;52;20;2;2
341;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-30-54~18-31-17_0.trk;95;33;16;16
342;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-30-54~18-31-17_1.trk;74;35;16;16
343;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-35-05~18-35-36_0.trk;168;51;3;3
344;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-36-19~18-37-04_2.trk;184;27;5;19
345;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-36-19~18-37-04_4.trk;90;35;27;27
346;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-47-34~18-47-57_0.trk;252;15;2;2
347;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-48-25~18-48-59_0.trk;304;103;5;5
348;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-48-25~18-48-59_1.trk;36;153;3;3
349;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-51-13~18-51-47_0.trk;64;44;4;4
350;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-53-37~18-54-03_1.trk;136;12;2;2
351;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-54-38~18-55-01_0.trk;100;37;6;16
352;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-54-38~18-55-01_1.trk;78;39;5;5
353;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_18-54-38~18-55-01_2.trk;67;40;5;5
354;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-00-01~19-00-27_1.trk;194;65;12;12
355;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-00-01~19-00-27_2.trk;188;13;2;2
356;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-11-23~19-11-57_0.trk;54;55;3;3
357;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-11-58~19-12-24_0.trk;44;11;2;2
358;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-12-25~19-13-07_1.trk;72;30;5;5
359;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-12-25~19-13-07_3.trk;49;38;5;5
360;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-24-49~19-25-02_0.trk;44;18;2;2
361;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-24-49~19-25-02_1.trk;44;23;2;2
362;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-34-17~19-34-40_1.trk;44;18;2;2
363;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-35-34~19-36-08_0.trk;152;57;5;5
364;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-36-09~19-36-35_0.trk;29;49;5;5
365;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-37-45~19-38-14_0.trk;12;42;5;5
366;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-37-45~19-38-14_1.trk;10;10;0;1
367;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-03~19-42-34_0.trk;36;109;5;5
368;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-03~19-42-34_1.trk;75;270;21;1
369;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-03~19-42-34_2.trk;207;191;21;1
370;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-51~19-43-22_0.trk;90;119;5;5
371;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-42-51~19-43-22_2.trk;88;28;1;1
372;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_0.trk;63;53;3;3
373;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_1.trk;36;69;3;3
374;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_2.trk;380;21;2;2
375;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_19-46-11~19-47-46_3.trk;245;23;2;2
376;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-25-37~20-26-00_0.trk;44;12;2;2
377;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-26-43~20-27-17_0.trk;93;26;2;2
378;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-26-43~20-27-17_2.trk;252;14;2;2
379;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_20-27-21~20-27-44_0.trk;44;14;2;2
380;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_0.trk;51;24;2;2
381;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_2.trk;52;15;2;2
382;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_3.trk;165;50;3;6
383;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-01-05~21-02-11_4.trk;188;11;2;2
384;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-17-18~21-17-47_0.trk;64;42;4;3
385;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-20-54~21-21-25_0.trk;168;47;3;3
386;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-34-46~21-35-01_0.trk;78;36;5;5
387;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-34-46~21-35-01_1.trk;35;65;5;5
388;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-42-35~21-43-14_0.trk;52;23;2;2
389;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-42-35~21-43-14_1.trk;20;24;2;2
390;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-42-35~21-43-14_2.trk;252;12;2;2
391;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_0.trk;213;144;17;17
392;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_3.trk;44;10;2;2
393;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_4.trk;131;81;18;18
394;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_5.trk;38;99;3;3
395;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-25_21-43-18~21-44-56_6.trk;102;38;5;5
396;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_08-07-52~08-08-21_0.trk;79;99;3;25
397;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_08-09-26~08-09-49_0.trk;339;68;3;3
398;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-01-07~09-01-38_0.trk;63;53;3;3
399;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-07-20~09-08-05_1.trk;79;51;3;3
400;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-07-20~09-08-05_2.trk;13;70;3;25
401;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-09-39~09-10-00_0.trk;119;14;7;7
