Id; Nombre; Cluster;Nro. Puntos; GroundTruth1; GroundTruth1
402;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-11-23~09-11-46_0.trk;21;89;6;6
403;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-12-30~09-13-01_0.trk;95;31;3;6
404;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-12-30~09-13-01_1.trk;119;12;7;7
405;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-12-30~09-13-01_2.trk;119;14;7;7
406;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-50-56~09-51-12_0.trk;52;18;2;2
407;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_0.trk;155;34;0;0
408;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_1.trk;63;56;3;3
409;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_2.trk;266;76;21;21
410;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_3.trk;138;59;3;25
411;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-57-55~09-58-45_4.trk;61;203;21;21
412;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-59-02~09-59-25_0.trk;266;288;20;9
413;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_09-59-42~10-00-00_0.trk;61;130;20;21
414;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-00-00~10-00-08_0.trk;61;96;0;29
415;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-00-19~10-00-40_0.trk;61;80;21;21
416;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-02-24~10-02-53_1.trk;63;56;3;3
417;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-03-47~10-04-10_0.trk;155;13;0;0
418;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-03-47~10-04-10_2.trk;100;42;4;4
419;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-04-27~10-05-01_0.trk;354;320;10;12
420;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-05-02~10-05-07_0.trk;166;64;20;13
421;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-08-30~10-09-01_0.trk;339;40;3;3
422;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-20-06~10-20-32_1.trk;168;59;3;3
423;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-23-20~10-23-51_0.trk;155;10;0;0
424;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-23-20~10-23-51_1.trk;100;29;4;4
425;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-23-20~10-23-51_2.trk;87;29;3;4
426;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-24-14~10-24-43_0.trk;69;72;3;3
427;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-29-23~10-29-49_0.trk;171;58;3;3
428;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-39-20~10-39-46_0.trk;88;14;1;1
429;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-39-20~10-39-46_2.trk;155;10;0;0
430;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-39-20~10-39-46_3.trk;79;81;3;3
431;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-50-38~10-51-09_0.trk;62;48;3;6
432;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-50-38~10-51-09_1.trk;46;15;7;7
433;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-57-28~10-57-59_1.trk;155;13;0;0
434;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-57-28~10-57-59_2.trk;79;64;3;3
435;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_10-58-56~10-59-30_0.trk;339;67;3;3
436;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-03-02~11-03-31_0.trk;78;130;3;3
437;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-05-07~11-06-05_1.trk;78;39;5;5
438;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-05-07~11-06-05_3.trk;49;23;5;5
439;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_1.trk;68;273;17;17
440;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_2.trk;10;45;9;15
441;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_4.trk;98;22;3;16
442;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_6.trk;106;52;21;1
443;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_8.trk;106;60;12;16
444;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-26-40~11-27-22_9.trk;113;177;12;16
445;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-32-08~11-32-34_1.trk;79;96;3;6
446;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-49-18~11-49-49_0.trk;171;38;3;3
447;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-57-12~11-57-57_1.trk;146;42;21;15
448;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_11-57-12~11-57-57_3.trk;113;224;3;3
449;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-00-43~12-01-17_1.trk;172;106;3;3
450;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_0.trk;32;68;5;19
451;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_1.trk;221;10;0;0
452;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_2.trk;230;48;4;4
453;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-04-30~12-05-01_3.trk;207;73;3;3
454;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-05-23~12-05-49_1.trk;66;84;3;35
455;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_0.trk;54;64;3;3
456;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_1.trk;14;32;20;15
457;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_2.trk;114;224;20;24
458;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-15-42~12-16-21_3.trk;91;24;14;14
459;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-16-22~12-16-46_0.trk;75;12;1;0
460;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-16-22~12-16-46_1.trk;125;146;20;23
461;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-16-46~12-17-04_0.trk;60;224;21;15
462;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-17-15~12-17-46_0.trk;270;151;5;5
463;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-17-15~12-17-46_1.trk;48;16;28;28
464;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-17-15~12-17-46_2.trk;87;47;6;6
465;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-20-32~12-21-09_1.trk;79;87;3;6
466;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-21-18~12-21-49_0.trk;39;54;4;4
467;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-21-50~12-22-19_0.trk;62;54;3;3
468;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-22-32~12-22-58_1.trk;78;35;5;5
469;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-44-45~12-45-00_0.trk;339;67;3;3
470;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-51-01~12-51-40_1.trk;304;39;5;5
471;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-51-01~12-51-40_2.trk;119;13;7;7
472;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-53-04~12-53-41_0.trk;224;26;4;4
473;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-53-04~12-53-41_1.trk;74;23;4;4
474;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-03~12-54-29_0.trk;252;12;2;2
475;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-03~12-54-29_1.trk;11;22;4;4
476;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-29~12-55-01_0.trk;249;25;5;5
477;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-54-29~12-55-01_4.trk;49;19;5;5
478;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-55-01~12-55-49_1.trk;107;64;3;3
479;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-57-47~12-58-24_0.trk;155;18;0;0
480;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_12-57-47~12-58-24_1.trk;170;76;5;19
481;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-04-24~13-04-50_0.trk;252;21;2;2
482;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-04-24~13-04-50_2.trk;53;12;12;12
483;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-04-51~13-05-01_0.trk;3;15;2;2
484;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-06-51~13-07-36_0.trk;171;56;3;3
485;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-06-51~13-07-36_1.trk;305;27;2;2
486;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-13-04~13-13-46_0.trk;3;17;2;2
487;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-13-04~13-13-46_2.trk;62;58;3;3
488;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-13-04~13-13-46_3.trk;245;23;2;2
489;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-14-16~13-14-39_0.trk;189;13;2;2
490;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-21-04~13-21-27_0.trk;50;21;2;2
491;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-21-28~13-21-57_0.trk;69;91;3;3
492;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-22-03~13-22-53_1.trk;229;21;2;2
493;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-22-03~13-22-53_2.trk;72;45;5;5
494;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-22-03~13-22-53_3.trk;72;37;5;5
495;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-23-28~13-24-07_0.trk;91;68;5;19
496;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-23-28~13-24-07_2.trk;66;40;5;5
497;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-23-28~13-24-07_3.trk;194;64;5;5
498;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-25-12~13-25-41_0.trk;152;80;3;14
499;D:\DataSet_Laboratory\people2\1\aprimeros500\2017-04-26_13-30-21~13-30-58_0.trk;155;16;0;0
500;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-30-21~13-30-58_1.trk;185;140;5;5
501;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-30-21~13-30-58_2.trk;269;84;3;3
502;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-35-33~13-36-10_0.trk;39;43;3;3
503;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-35-33~13-36-10_1.trk;189;18;2;2
504;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-36-59~13-37-41_0.trk;107;75;3;3
505;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-39-20~13-39-51_0.trk;205;55;4;4
506;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_0.trk;59;71;3;3
507;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_1.trk;188;14;2;2
508;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_2.trk;189;18;2;2
509;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-45-17~13-46-07_3.trk;11;49;4;16
510;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-52-35~13-53-33_1.trk;265;80;5;5
511;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_13-52-35~13-53-33_2.trk;33;112;5;5
512;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_0.trk;155;30;1;1
513;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_1.trk;80;110;17;17
514;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_3.trk;4;51;3;25
515;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_4.trk;75;15;0;0
516;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-00-29~14-01-14_5.trk;96;18;19;36
517;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_0.trk;71;29;5;19
518;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_1.trk;118;14;7;30
519;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-02-27~14-02-56_2.trk;188;41;12;12
520;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-13-33~14-14-18_0.trk;67;40;5;5
521;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-13-33~14-14-18_1.trk;146;52;3;25
522;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-17-23~14-17-54_1.trk;170;110;3;6
523;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-17-23~14-17-54_2.trk;119;15;7;7
524;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-20-00~14-20-35_0.trk;107;82;3;3
525;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_1.trk;53;42;17;17
526;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_2.trk;196;116;3;6
527;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_4.trk;247;13;0;0
528;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_5.trk;172;77;5;5
529;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_6.trk;224;25;3;3
530;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_7.trk;171;47;3;3
531;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-26-59~14-28-40_9.trk;39;55;3;6
532;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-28-59~14-29-30_0.trk;179;83;3;23
533;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_0.trk;247;19;0;0
534;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_2.trk;131;56;18;18
535;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_3.trk;207;95;5;19
536;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-33-47~14-34-26_4.trk;199;228;26;31
537;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-35-12~14-36-23_0.trk;263;858;13;13
538;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-35-12~14-36-23_2.trk;86;192;5;5
539;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_0.trk;96;54;26;26
540;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_1.trk;245;22;2;2
541;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-36-37~14-37-16_2.trk;229;23;2;2
542;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-38-16~14-38-50_1.trk;194;134;3;3
543;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-40-11~14-40-45_0.trk;173;86;3;3
544;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-42-37~14-43-14_0.trk;39;52;3;3
545;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-45-04~14-45-33_3.trk;235;74;3;25
546;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-47-52~14-48-29_0.trk;102;47;5;5
547;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-48-29~14-49-04_0.trk;158;71;3;3
548;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_0.trk;183;45;3;3
549;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_1.trk;74;40;3;25
550;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-54-40~14-55-01_3.trk;146;43;3;23
551;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_0.trk;42;128;3;3
552;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_2.trk;193;36;2;2
553;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_3.trk;245;21;2;2
554;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_4.trk;68;140;2;2
555;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_5.trk;307;18;2;2
556;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-56-00~14-57-33_7.trk;33;179;3;25
557;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_0.trk;155;29;0;0
558;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_1.trk;92;48;3;3
559;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_2.trk;10;11;1;1
560;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-58-27~14-59-09_3.trk;21;76;3;3
561;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-59-20~14-59-59_0.trk;182;57;4;4
562;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_14-59-20~14-59-59_1.trk;69;62;3;3
563;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-02-48~15-03-38_0.trk;245;32;2;2
564;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-02-48~15-03-38_1.trk;194;312;5;19
565;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-11-23~15-11-52_0.trk;74;47;3;3
566;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-16-13~15-16-47_0.trk;182;40;4;3
567;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-19-47~15-20-00_1.trk;196;43;14;14
568;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-20-00~15-20-21_0.trk;223;20;6;16
569;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-32-59~15-33-36_0.trk;54;88;5;5
570;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-32-59~15-33-36_2.trk;5;41;5;5
571;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-37-55~15-38-29_0.trk;66;169;14;32
572;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-37-55~15-38-29_3.trk;155;11;0;0
573;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_0.trk;155;10;0;0
574;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_1.trk;95;36;3;3
575;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-48-00~15-48-37_2.trk;36;90;3;3
576;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_0.trk;252;24;2;2
577;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_1.trk;173;107;14;14
578;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-52-40~15-53-17_3.trk;10;15;1;1
579;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-54-53~15-55-00_0.trk;175;18;4;4
580;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-55-17~15-55-39_0.trk;99;21;4;4
581;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-08~15-56-34_0.trk;224;28;4;4
582;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_0.trk;10;130;15;15
583;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_1.trk;191;93;14;14
584;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-56-51~15-57-14_3.trk;10;107;7;15
585;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-57-41~15-58-07_0.trk;88;158;7;15
586;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-57-41~15-58-07_1.trk;99;18;4;4
587;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-58-08~15-58-56_0.trk;55;124;30;24
588;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_15-58-08~15-58-56_1.trk;95;37;4;4
589;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-12-51~16-13-20_0.trk;78;57;5;5
590;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-12-51~16-13-20_1.trk;67;55;5;5
591;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-15-39~16-16-56_1.trk;17;87;5;5
592;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-15-39~16-16-56_2.trk;102;52;5;5
593;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-20-08~16-20-50_0.trk;88;24;0;1
594;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-20-08~16-20-50_1.trk;17;69;5;5
595;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-23-07~16-23-44_1.trk;28;50;5;5
596;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-24-16~16-24-50_1.trk;196;88;3;6
597;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-25-04~16-25-38_0.trk;205;47;3;3
598;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-26-48~16-27-27_1.trk;152;88;3;6
599;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-26-48~16-27-27_2.trk;44;16;2;2
600;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-33-07~16-33-44_0.trk;40;100;26;31
601;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-33-07~16-33-44_1.trk;49;72;5;5
