Id; Nombre; Cluster;Nro. Puntos; GroundTruth1; GroundTruth1
602;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-34-16~16-35-01_0.trk;106;125;12;12
603;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-34-16~16-35-01_2.trk;43;61;25;25
604;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-34-16~16-35-01_3.trk;110;81;3;3
605;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-48-27~16-48-53_0.trk;380;21;2;2
606;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-48-27~16-48-53_1.trk;136;16;22;22
607;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-49-39~16-50-00_0.trk;69;115;3;3
608;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-50-03~16-50-21_0.trk;146;34;21;31
609;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-53-09~16-53-40_1.trk;304;121;17;17
610;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-53-09~16-53-40_2.trk;110;39;4;4
611;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_16-56-08~16-56-34_0.trk;207;72;3;3
612;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-02-19~17-03-01_0.trk;183;54;3;3
613;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-02-19~17-03-01_1.trk;229;18;2;2
614;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-02-19~17-03-01_2.trk;282;30;2;2
615;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-15-49~17-16-15_0.trk;171;38;3;3
616;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-16-27~17-16-53_1.trk;78;72;5;5
617;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-19-01~17-19-35_0.trk;63;64;3;3
618;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-21-31~17-21-57_0.trk;339;52;3;3
619;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-21-31~17-21-57_1.trk;47;16;7;7
620;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-22-08~17-22-39_0.trk;84;94;12;12
621;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-22-08~17-22-39_1.trk;187;169;21;8
622;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-36-27~17-37-38_0.trk;73;180;23;24
623;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-38-40~17-39-11_0.trk;64;30;4;4
624;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-38-40~17-39-11_1.trk;227;30;16;16
625;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-41-39~17-42-02_0.trk;171;47;3;3
626;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_0.trk;173;110;10;10
627;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_1.trk;145;281;21;32
628;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_3.trk;78;69;10;10
629;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_17-45-01~17-46-05_4.trk;14;18;1;1
630;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-09-09~18-09-32_0.trk;171;46;4;4
631;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-18-35~18-19-06_0.trk;171;58;3;6
632;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-18-35~18-19-06_1.trk;65;18;16;16
633;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-19-07~18-19-31_0.trk;198;93;23;23
634;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-24-19~18-24-50_0.trk;168;48;3;3
635;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_0.trk;33;102;3;17
636;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_1.trk;105;267;15;20
637;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_2.trk;119;12;7;7
638;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-28-03~18-28-53_3.trk;175;37;4;3
639;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-39-23~18-39-57_0.trk;211;55;5;5
640;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_18-45-20~18-45-49_0.trk;12;22;5;5
641;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_19-08-08~19-08-29_0.trk;167;37;4;3
642;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_19-39-28~19-39-59_0.trk;205;39;4;3
643;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-31-57~20-32-31_0.trk;62;37;3;3
644;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-40-37~20-41-16_0.trk;63;53;3;3
645;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-52-27~20-53-28_0.trk;224;39;17;16
646;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_20-52-27~20-53-28_1.trk;207;52;4;3
647;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_21-00-08~21-00-50_0.trk;92;85;23;35
648;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_21-17-01~21-17-27_3.trk;65;29;16;16
649;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-26_21-17-01~21-17-27_4.trk;146;30;20;20
650;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_06-56-29~06-57-00_0.trk;70;81;5;36
651;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_07-10-53~07-11-32_0.trk;247;19;0;1
652;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_07-10-53~07-11-32_1.trk;8;139;3;25
653;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_07-50-00~07-50-18_0.trk;82;57;3;3
654;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_08-58-32~08-58-58_0.trk;232;26;5;5
655;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-02-29~09-03-00_1.trk;21;70;5;5
656;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-04-26~09-04-52_0.trk;245;17;2;2
657;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-06-00~09-06-29_0.trk;103;61;18;18
658;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-06-00~09-06-29_1.trk;106;14;0;29
659;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-06-50~09-07-24_0.trk;21;73;3;25
660;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_2.trk;220;171;5;5
661;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_3.trk;221;14;0;0
662;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_6.trk;222;93;15;20
663;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-09-14~09-09-43_7.trk;88;62;15;15
664;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-10-00~09-10-08_0.trk;60;96;0;29
665;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-10-10~09-10-36_0.trk;60;101;5;22
666;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-35-20~09-35-43_0.trk;96;84;6;14
667;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-37-20~09-37-43_0.trk;282;22;2;2
668;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-37-20~09-37-43_1.trk;65;16;16;16
669;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-37-44~09-38-05_0.trk;182;20;1;15
670;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_1.trk;286;44;5;5
671;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_2.trk;232;19;5;5
672;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_3.trk;115;73;18;34
673;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_4.trk;247;32;0;0
674;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-47-28~09-48-58_5.trk;106;64;0;29
675;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_09-48-58~09-49-22_0.trk;3;17;2;2
676;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-09-28~10-09-59_0.trk;110;93;3;3
677;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-13-12~10-13-59_0.trk;94;33;18;18
678;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-13-12~10-13-59_1.trk;28;39;5;5
679;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-26-56~10-27-30_0.trk;105;56;3;3
680;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-29-25~10-29-56_2.trk;79;71;3;25
681;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-50-32~10-51-06_0.trk;49;40;5;5
682;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_10-56-00~10-56-47_0.trk;17;77;5;5
683;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-15-25~11-15-51_0.trk;14;103;1;15
684;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-18-45~11-19-19_0.trk;205;54;3;3
685;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_0.trk;543;54;5;5
686;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_1.trk;119;15;7;30
687;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_3.trk;32;169;3;14
688;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-26-10~11-27-45_5.trk;152;68;5;5
689;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-37-14~11-37-48_0.trk;243;59;4;3
690;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-38-24~11-38-55_1.trk;76;146;3;3
691;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-41-38~11-42-09_0.trk;158;139;19;19
692;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-41-38~11-42-09_1.trk;100;26;4;4
693;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-49-12~11-49-59_0.trk;4;103;3;14
694;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-50-48~11-51-27_0.trk;29;59;5;5
695;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-57-01~11-57-35_0.trk;155;10;0;0
696;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-57-01~11-57-35_1.trk;152;62;3;14
697;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_11-57-01~11-57-35_2.trk;229;20;2;2
698;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-08-48~12-09-19_0.trk;243;63;4;3
699;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-11-20~12-12-05_0.trk;175;67;3;25
700;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-11-20~12-12-05_1.trk;259;75;5;5
701;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-23-09~12-23-46_0.trk;247;22;0;0
702;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-23-09~12-23-46_1.trk;159;107;14;19
703;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-26-02~12-26-55_2.trk;69;90;3;25
704;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-26-02~12-26-55_3.trk;63;43;3;3
705;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-30-02~12-30-33_1.trk;79;54;3;25
706;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-34-32~12-35-01_0.trk;155;10;0;0
707;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-34-32~12-35-01_2.trk;208;262;19;19
708;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-35-01~12-35-41_0.trk;136;480;30;24
709;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-35-44~12-36-10_0.trk;208;320;20;10
710;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-42-21~12-42-40_0.trk;224;34;4;4
711;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-42-40~12-43-01_0.trk;61;238;20;31
712;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-45-01~12-45-25_0.trk;167;31;4;4
713;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_0.trk;91;28;4;4
714;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_1.trk;8;23;4;4
715;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_2.trk;119;10;7;7
716;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_3.trk;89;23;4;4
717;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_5.trk;85;29;11;11
718;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-46-05~12-46-36_7.trk;274;17;12;2
719;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-47-22~12-47-43_0.trk;8;25;4;4
720;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-47-22~12-47-43_1.trk;99;18;4;4
721;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-01~12-55-25_0.trk;245;23;2;2
722;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-25~12-55-51_0.trk;182;40;4;4
723;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-57~12-56-26_0.trk;247;29;1;0
724;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-57~12-56-26_1.trk;4;98;5;5
725;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-55-57~12-56-26_3.trk;272;47;2;2
726;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-56-50~12-57-19_0.trk;85;110;12;12
727;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-56-50~12-57-19_1.trk;97;36;2;2
728;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_12-59-30~13-00-01_1.trk;35;67;5;5
729;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-04-34~13-05-00_0.trk;213;78;3;3
730;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-06-45~13-07-14_1.trk;72;30;5;5
731;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-06-45~13-07-14_2.trk;235;56;3;4
732;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-07-27~13-07-50_0.trk;196;46;3;3
733;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-10-02~13-10-29_0.trk;130;84;5;5
734;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-13-09~13-13-46_1.trk;113;224;14;14
735;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-20-55~13-21-37_0.trk;155;14;1;1
736;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-20-55~13-21-37_1.trk;286;50;5;5
737;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-45-38~13-46-17_1.trk;81;33;5;5
738;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_0.trk;323;149;5;5
739;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_1.trk;3;33;2;2
740;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_10.trk;199;40;20;12
741;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_2.trk;64;41;4;3
742;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_3.trk;286;76;6;6
743;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_4.trk;189;21;2;2
744;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_5.trk;170;83;6;6
745;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_6.trk;138;41;3;4
746;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_8.trk;89;29;3;4
747;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-53-59~13-55-00_9.trk;209;52;3;25
748;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_0.trk;177;1696;30;24
749;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_1.trk;274;12;5;22
750;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_2.trk;209;29;19;20
751;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-55-01~13-57-22_4.trk;145;170;5;5
752;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_13-58-07~13-58-41_0.trk;158;98;19;19
753;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-03-51~14-05-00_0.trk;152;90;5;5
754;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-03-51~14-05-00_1.trk;266;135;2;2
755;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-03-51~14-05-00_2.trk;197;231;27;24
756;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-06-50~14-07-13_0.trk;187;109;20;31
757;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-07-19~14-08-06_0.trk;21;63;3;3
758;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-07-19~14-08-06_1.trk;419;406;17;24
759;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-08-37~14-09-00_0.trk;263;288;20;9
760;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-10-55~14-11-18_0.trk;235;236;17;23
761;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-10-55~14-11-18_1.trk;170;68;20;27
762;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-10-55~14-11-18_2.trk;144;15;16;12
763;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-16-26~14-17-00_0.trk;28;50;5;5
764;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-17-51~14-18-30_0.trk;300;63;3;3
765;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-25-51~14-26-22_0.trk;229;19;2;2
766;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-25-51~14-26-22_1.trk;14;44;3;4
767;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-27-11~14-28-33_0.trk;63;88;3;25
768;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-27-11~14-28-33_1.trk;183;66;3;3
769;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-30-50~14-31-37_0.trk;283;26;12;12
770;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-30-50~14-31-37_1.trk;207;96;3;6
771;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-32-05~14-33-22_0.trk;300;82;3;3
772;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-32-05~14-33-22_1.trk;152;58;3;25
773;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-32-05~14-33-22_2.trk;39;54;3;25
774;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-33-43~14-34-06_0.trk;197;228;16;12
775;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-34-07~14-34-31_0.trk;61;78;16;31
776;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-38-42~14-39-06_0.trk;543;31;20;20
777;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-39-25~14-40-02_0.trk;63;60;3;25
778;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-41-22~14-41-48_1.trk;193;27;12;12
779;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-41-22~14-41-48_2.trk;76;119;3;25
780;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-42-34~14-43-11_1.trk;131;52;18;18
781;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-42-34~14-43-11_2.trk;8;49;3;25
782;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-46-21~14-47-03_1.trk;67;65;5;5
783;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-46-21~14-47-03_2.trk;305;36;2;2
784;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_14-54-37~14-55-00_0.trk;107;87;3;3
785;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-00-02~15-00-23_1.trk;189;11;12;2
786;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-02-29~15-03-00_3.trk;159;200;3;25
787;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-02-29~15-03-00_5.trk;144;10;16;12
788;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-06-29~15-07-06_0.trk;307;31;2;2
789;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-06-29~15-07-06_1.trk;166;223;10;5
790;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-09-38~15-09-59_0.trk;40;92;16;16
791;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-16-05~15-16-34_0.trk;71;15;12;12
792;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-16-05~15-16-34_1.trk;5;32;5;14
793;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-17-30~15-18-09_0.trk;110;79;3;3
794;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-17-30~15-18-09_1.trk;52;36;2;2
795;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-27-17~15-27-56_0.trk;183;35;3;3
796;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-27-17~15-27-56_1.trk;146;49;23;23
797;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-27-17~15-27-56_2.trk;155;30;1;0
798;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-45-30~15-45-59_0.trk;105;41;3;3
799;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_0.trk;100;30;3;16
