Id; Nombre; Cluster;Nro. Puntos; GroundTruth1; GroundTruth1
800;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_1.trk;109;15;15;30
801;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_2.trk;100;39;3;25
802;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_3.trk;144;12;3;16
803;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-51-46~15-52-28_4.trk;130;36;5;19
804;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_15-59-30~16-00-01_0.trk;145;125;21;20
805;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_0.trk;339;49;3;3
806;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_1.trk;130;42;12;12
807;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_2.trk;75;11;1;0
808;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-00-18~16-00-55_4.trk;40;30;21;21
809;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-11-35~16-12-06_1.trk;4;94;3;25
810;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-21-54~16-22-17_0.trk;107;84;3;3
811;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-21-54~16-22-17_1.trk;235;98;5;5
812;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-24-26~16-25-00_0.trk;305;31;2;2
813;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-24-26~16-25-00_1.trk;81;31;2;2
814;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-24-26~16-25-00_2.trk;543;116;3;3
815;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-33-11~16-33-42_0.trk;49;56;5;5
816;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-34-21~16-34-44_0.trk;300;55;3;3
817;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-39-06~16-39-30_0.trk;307;36;2;2
818;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-40-29~16-40-58_1.trk;54;62;3;3
819;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-40-29~16-40-58_2.trk;5;59;14;5
820;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-41-14~16-41-43_0.trk;245;30;2;2
821;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-41-14~16-41-43_4.trk;66;100;3;3
822;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-41-43~16-42-07_0.trk;339;53;3;3
823;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_0.trk;106;11;5;14
824;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_1.trk;187;138;12;12
825;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_2.trk;119;13;7;7
826;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_3.trk;119;17;7;30
827;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_4.trk;119;10;7;7
828;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_6.trk;104;101;5;5
829;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-44-10~16-45-01_8.trk;275;66;12;2
830;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-45-59~16-46-41_0.trk;247;30;0;1
831;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-45-59~16-46-41_1.trk;95;40;4;25
832;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-45-59~16-46-41_2.trk;131;117;5;5
833;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_0.trk;262;11;11;11
834;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_1.trk;28;49;5;5
835;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_2.trk;85;17;11;11
836;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_3.trk;85;42;12;12
837;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-13~16-48-44_4.trk;262;14;11;11
838;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_0.trk;52;56;12;12
839;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_1.trk;188;150;12;24
840;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_2.trk;193;52;2;2
841;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_3.trk;97;22;2;2
842;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_4.trk;111;58;19;21
843;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-48-47~16-49-50_5.trk;247;15;1;1
844;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-51-38~16-52-21_0.trk;274;11;12;2
845;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-51-38~16-52-21_2.trk;173;155;3;3
846;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-51-38~16-52-21_3.trk;183;40;3;3
847;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-53-38~16-54-09_0.trk;110;84;3;3
848;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-53-38~16-54-09_1.trk;380;25;2;2
849;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-55-35~16-55-58_0.trk;286;117;3;3
850;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_16-57-25~16-57-48_0.trk;105;43;3;3
851;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_1.trk;46;46;15;20
852;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_2.trk;78;30;5;5
853;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_3.trk;118;33;7;7
854;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-04-29~17-04-55_4.trk;119;15;7;7
855;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_0.trk;213;160;15;20
856;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_1.trk;232;24;5;5
857;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_2.trk;45;22;1;15
858;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-05-01~17-05-43_3.trk;49;31;5;5
859;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-06-18~17-06-44_1.trk;233;96;3;3
860;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-06-18~17-06-44_2.trk;10;11;15;15
861;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-10-07~17-10-36_0.trk;62;42;3;3
862;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-20-07~17-20-36_0.trk;170;58;3;14
863;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-20-07~17-20-36_1.trk;20;15;2;2
864;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-23-33~17-23-59_0.trk;130;66;5;5
865;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-24-39~17-25-00_0.trk;107;76;3;3
866;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-24-39~17-25-00_1.trk;112;82;3;25
867;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-36-10~17-36-41_0.trk;178;60;4;3
868;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-47-03~17-47-37_0.trk;205;41;3;3
869;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-47-38~17-48-02_0.trk;102;45;5;5
870;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-14~17-51-40_0.trk;229;38;2;2
871;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_0.trk;276;31;8;8
872;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_1.trk;276;23;8;8
873;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_2.trk;276;21;8;8
874;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_3.trk;276;15;8;8
875;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-51-51~17-52-14_4.trk;247;14;0;1
876;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-52-21~17-52-50_0.trk;48;144;16;16
877;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-52-21~17-52-50_1.trk;282;55;2;2
878;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-56-02~17-56-41_0.trk;269;58;3;3
879;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_17-58-10~17-58-36_0.trk;229;24;2;2
880;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-03-09~18-03-48_0.trk;102;55;5;5
881;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-03-49~18-04-10_0.trk;92;44;4;4
882;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-05-22~18-05-48_0.trk;245;27;2;2
883;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_0.trk;229;23;2;2
884;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_1.trk;8;45;3;16
885;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_2.trk;249;42;5;5
886;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_4.trk;232;32;5;5
887;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_6.trk;12;18;5;5
888;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-06-13~18-07-32_7.trk;93;56;29;18
889;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-08-37~18-09-00_0.trk;50;19;2;2
890;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-11-22~18-11-59_0.trk;100;29;6;16
891;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-11-22~18-11-59_1.trk;209;31;3;4
892;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-15-17~18-15-46_0.trk;245;28;2;2
893;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-20-42~18-22-15_0.trk;168;35;3;3
894;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-20-42~18-22-15_1.trk;33;293;3;4
895;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-20-42~18-22-15_2.trk;322;133;17;24
896;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_0.trk;95;54;3;3
897;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_1.trk;222;11;1;15
898;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_2.trk;8;25;4;4
899;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_3.trk;175;18;3;4
900;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_4.trk;75;20;1;15
901;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_5.trk;10;53;1;15
902;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_6.trk;222;67;1;15
903;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_8.trk;3;22;2;2
904;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-23-43~18-25-00_9.trk;380;35;2;2
905;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-25-01~18-25-54_0.trk;36;87;10;10
906;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-25-01~18-25-54_1.trk;501;69;2;10
907;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-25-01~18-25-54_2.trk;5;71;3;3
908;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-28-13~18-28-44_0.trk;183;54;3;3
909;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-32-26~18-32-55_0.trk;4;84;3;3
910;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-35-35~18-36-06_0.trk;339;62;3;3
911;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-37-09~18-37-35_0.trk;173;63;3;3
912;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-37-35~18-38-15_0.trk;95;35;4;25
913;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-37-35~18-38-15_1.trk;167;22;4;4
914;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-43-38~18-44-09_0.trk;171;77;3;3
915;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-43-38~18-44-09_2.trk;3;21;2;2
916;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-44-10~18-44-31_0.trk;252;22;2;2
917;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-45-25~18-45-59_0.trk;2;34;3;3
918;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_18-53-14~18-53-48_0.trk;196;62;3;3
919;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-00-02~19-00-58_0.trk;63;54;3;3
920;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-00-02~19-00-58_1.trk;229;22;2;2
921;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-08-10~19-08-39_0.trk;10;10;1;1
922;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-08-10~19-08-39_1.trk;17;74;5;5
923;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-11-14~19-11-59_0.trk;300;68;3;3
924;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-22-07~19-22-30_0.trk;227;33;16;16
925;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-28-13~19-28-39_0.trk;33;61;17;17
926;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-57-41~19-58-26_0.trk;245;30;2;2
927;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_19-57-41~19-58-26_1.trk;374;37;2;2
928;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-01-19~20-01-48_0.trk;97;37;2;2
929;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-01-19~20-01-48_1.trk;380;33;2;2
930;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-09-35~20-10-01_0.trk;302;81;5;19
931;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-09-35~20-10-01_2.trk;282;27;2;2
932;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-10-07~20-10-42_0.trk;304;78;5;10
933;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_20-33-30~20-34-26_1.trk;180;284;5;5
934;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_0.trk;152;60;14;33
935;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_3.trk;71;31;5;5
936;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_7.trk;347;85;18;18
937;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_8.trk;232;38;5;5
938;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-54-05~22-55-01_9.trk;81;30;5;5
939;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-56-40~22-57-38_0.trk;81;30;5;5
940;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_22-56-40~22-57-38_1.trk;316;65;18;18
941;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_23-06-06~23-06-29_0.trk;52;17;2;2
942;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-27_23-06-32~23-06-58_0.trk;20;19;2;2
943;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-10-34~09-11-16_1.trk;235;198;23;23
944;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-20-48~09-21-11_0.trk;224;21;4;4
945;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-21-33~09-22-02_0.trk;305;22;2;2
946;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-23-01~09-23-35_0.trk;130;40;5;5
947;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-28-58~09-29-27_0.trk;380;31;2;2
948;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-30-00~09-30-24_0.trk;245;30;2;2
949;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-37-17~09-37-43_0.trk;245;24;2;2
950;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-38-08~09-38-31_0.trk;224;25;4;4
951;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-39-09~09-39-35_0.trk;380;25;2;2
952;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-39-09~09-39-35_1.trk;89;21;4;4
953;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-49-41~09-49-59_0.trk;100;45;4;4
954;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-49-41~09-49-59_1.trk;208;72;5;19
955;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_09-50-00~09-50-13_0.trk;262;18;8;8
956;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-06-45~10-07-08_0.trk;119;12;15;7
957;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-13-57~10-14-28_0.trk;263;312;12;12
958;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-14-29~10-14-48_0.trk;187;224;8;8
959;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-14-48~10-15-01_0.trk;187;55;8;21
960;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-17-33~10-18-26_0.trk;225;104;6;23
961;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-17-33~10-18-26_1.trk;197;41;18;18
962;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-17-33~10-18-26_2.trk;173;58;5;5
963;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-18-26~10-18-56_0.trk;54;33;16;17
964;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-25-14~10-25-40_0.trk;100;33;15;15
965;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-25-14~10-25-40_1.trk;227;24;4;4
966;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-25-14~10-25-40_2.trk;74;21;4;4
967;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-26-10~10-26-29_0.trk;144;10;16;16
968;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-44-37~10-45-00_0.trk;35;33;12;12
969;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-44-37~10-45-00_1.trk;61;135;12;12
970;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-44-37~10-45-00_3.trk;83;13;12;12
971;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-54-08~10-54-31_0.trk;227;18;4;4
972;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_10-54-08~10-54-31_1.trk;99;20;4;4
973;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-00-40~11-01-14_0.trk;64;30;4;4
974;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-00-40~11-01-14_1.trk;121;105;3;25
975;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-00-40~11-01-14_2.trk;74;24;4;4
976;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-50-00~11-50-18_0.trk;209;19;4;4
977;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-56-32~11-57-06_0.trk;43;49;6;6
978;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_11-56-32~11-57-06_1.trk;307;24;2;2
979;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_0.trk;145;106;14;14
980;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_1.trk;210;86;14;14
981;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_2.trk;235;20;16;16
982;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-15-36~12-16-13_3.trk;247;10;15;15
983;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-17-22~12-17-45_0.trk;4;183;3;25
984;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-17-47~12-18-08_0.trk;175;29;3;4
985;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-22-59~12-23-25_0.trk;47;25;7;7
986;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-22-59~12-23-25_2.trk;81;38;5;5
987;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-24-11~12-24-37_0.trk;101;33;4;4
988;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-24-11~12-24-37_1.trk;95;39;4;4
989;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-24-40~12-25-01_0.trk;173;80;6;6
990;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_0.trk;175;28;4;4
991;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_1.trk;52;21;2;2
992;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_2.trk;230;55;3;3
993;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_3.trk;197;324;12;12
994;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-27-41~12-28-31_5.trk;190;17;28;28
995;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-28-53~12-29-24_0.trk;61;84;26;8
996;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-28-53~12-29-24_2.trk;175;24;4;4
997;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-35-20~12-35-43_0.trk;116;196;5;5
998;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-36-08~12-36-31_0.trk;110;288;19;14
999;D:\DataSet_Laboratory\people2\1\siguientes500\2017-04-28_12-36-35~12-36-58_0.trk;196;82;15;14
